199.28	2295.00
200.09	2311.00
200.89	2306.00
201.69	2304.00
202.50	2302.00
203.30	2311.00
204.10	2304.00
204.91	2301.00
205.71	2304.00
206.51	2301.00
207.32	2302.00
208.12	2310.00
208.92	2306.00
209.73	2304.00
210.53	2305.00
211.33	2299.00
212.13	2303.00
212.94	2302.00
213.74	2310.00
214.54	2300.00
215.34	2310.00
216.15	2302.00
216.95	2299.00
217.75	2304.00
218.55	2307.00
219.35	2301.00
220.16	2300.00
220.96	2302.00
221.76	2299.00
222.56	2308.00
223.36	2310.00
224.17	2306.00
224.97	2305.00
225.77	2309.00
226.57	2304.00
227.37	2306.00
228.17	2302.00
228.98	2303.00
229.78	2304.00
230.58	2304.00
231.38	2308.00
232.18	2304.00
232.98	2307.00
233.78	2304.00
234.58	2311.00
235.38	2309.00
236.19	2306.00
236.99	2305.00
237.79	2308.00
238.59	2311.00
239.39	2304.00
240.19	2314.00
240.99	2302.00
241.79	2309.00
242.59	2306.00
243.39	2310.00
244.19	2309.00
244.99	2309.00
245.79	2311.00
246.59	2307.00
247.39	2312.00
248.19	2312.00
248.99	2309.00
249.79	2310.00
250.59	2312.00
251.39	2312.00
252.19	2312.00
252.99	2316.00
253.79	2313.00
254.59	2312.00
255.39	2320.00
256.19	2313.00
256.99	2309.00
257.79	2318.00
258.59	2316.00
259.38	2315.00
260.18	2318.00
260.98	2317.00
261.78	2316.00
262.58	2316.00
263.38	2318.00
264.18	2309.00
264.98	2308.00
265.78	2319.00
266.57	2319.00
267.37	2323.00
268.17	2321.00
268.97	2329.00
269.77	2323.00
270.57	2326.00
271.36	2322.00
272.16	2325.00
272.96	2326.00
273.76	2324.00
274.56	2321.00
275.35	2325.00
276.15	2326.00
276.95	2330.00
277.75	2331.00
278.54	2331.00
279.34	2326.00
280.14	2330.00
280.94	2335.00
281.73	2336.00
282.53	2335.00
283.33	2332.00
284.13	2332.00
284.92	2335.00
285.72	2334.00
286.52	2332.00
287.31	2331.00
288.11	2333.00
288.91	2339.00
289.71	2337.00
290.50	2329.00
291.30	2334.00
292.09	2331.00
292.89	2337.00
293.69	2331.00
294.48	2335.00
295.28	2334.00
296.08	2343.00
296.87	2339.00
297.67	2345.00
298.47	2339.00
299.26	2339.00
300.06	2343.00
300.85	2341.00
301.65	2340.00
302.44	2334.00
303.24	2343.00
304.04	2342.00
304.83	2348.00
305.63	2347.00
306.42	2343.00
307.22	2340.00
308.01	2345.00
308.81	2347.00
309.60	2347.00
310.40	2351.00
311.19	2351.00
311.99	2349.00
312.78	2351.00
313.58	2356.00
314.37	2360.00
315.17	2349.00
315.96	2356.00
316.76	2362.00
317.55	2360.00
318.35	2357.00
319.14	2364.00
319.93	2361.00
320.73	2365.00
321.52	2371.00
322.32	2357.00
323.11	2372.00
323.91	2371.00
324.70	2365.00
325.49	2370.00
326.29	2377.00
327.08	2371.00
327.87	2379.00
328.67	2371.00
329.46	2381.00
330.26	2387.00
331.05	2380.00
331.84	2388.00
332.64	2396.00
333.43	2397.00
334.22	2405.00
335.02	2397.00
335.81	2397.00
336.60	2407.00
337.39	2406.00
338.19	2409.00
338.98	2413.00
339.77	2414.00
340.57	2420.00
341.36	2424.00
342.15	2418.00
342.94	2427.00
343.74	2428.00
344.53	2434.00
345.32	2438.00
346.11	2446.00
346.90	2453.00
347.70	2459.00
348.49	2461.00
349.28	2479.00
350.07	2481.00
350.86	2471.00
351.66	2492.00
352.45	2511.00
353.24	2508.00
354.03	2522.00
354.82	2525.00
355.61	2533.00
356.40	2545.00
357.20	2550.00
357.99	2572.00
358.78	2591.00
359.57	2599.00
360.36	2612.00
