199.28	2073.00
200.09	2074.00
200.89	2074.00
201.69	2076.00
202.50	2073.00
203.30	2074.00
204.10	2075.00
204.91	2076.00
205.71	2074.00
206.51	2074.00
207.32	2076.00
208.12	2076.00
208.92	2073.00
209.73	2072.00
210.53	2074.00
211.33	2076.00
212.13	2073.00
212.94	2073.00
213.74	2076.00
214.54	2074.00
215.34	2074.00
216.15	2075.00
216.95	2073.00
217.75	2073.00
218.55	2075.00
219.35	2075.00
220.16	2073.00
220.96	2073.00
221.76	2076.00
222.56	2076.00
223.36	2074.00
224.17	2076.00
224.97	2074.00
225.77	2076.00
226.57	2076.00
227.37	2077.00
228.17	2073.00
228.98	2074.00
229.78	2073.00
230.58	2075.00
231.38	2075.00
232.18	2076.00
232.98	2075.00
233.78	2074.00
234.58	2075.00
235.38	2076.00
236.19	2075.00
236.99	2076.00
237.79	2075.00
238.59	2074.00
239.39	2076.00
240.19	2074.00
240.99	2075.00
241.79	2075.00
242.59	2076.00
243.39	2074.00
244.19	2074.00
244.99	2076.00
245.79	2075.00
246.59	2076.00
247.39	2077.00
248.19	2075.00
248.99	2077.00
249.79	2073.00
250.59	2077.00
251.39	2074.00
252.19	2077.00
252.99	2078.00
253.79	2077.00
254.59	2077.00
255.39	2075.00
256.19	2077.00
256.99	2077.00
257.79	2076.00
258.59	2078.00
259.38	2077.00
260.18	2079.00
260.98	2076.00
261.78	2074.00
262.58	2077.00
263.38	2078.00
264.18	2077.00
264.98	2076.00
265.78	2077.00
266.57	2079.00
267.37	2078.00
268.17	2076.00
268.97	2078.00
269.77	2077.00
270.57	2077.00
271.36	2081.00
272.16	2079.00
272.96	2076.00
273.76	2076.00
274.56	2076.00
275.35	2079.00
276.15	2077.00
276.95	2079.00
277.75	2079.00
278.54	2079.00
279.34	2081.00
280.14	2081.00
280.94	2077.00
281.73	2080.00
282.53	2081.00
283.33	2078.00
284.13	2080.00
284.92	2081.00
285.72	2081.00
286.52	2078.00
287.31	2081.00
288.11	2078.00
288.91	2078.00
289.71	2081.00
290.50	2081.00
291.30	2078.00
292.09	2079.00
292.89	2079.00
293.69	2082.00
294.48	2081.00
295.28	2080.00
296.08	2081.00
296.87	2080.00
297.67	2082.00
298.47	2081.00
299.26	2080.00
300.06	2083.00
300.85	2080.00
301.65	2081.00
302.44	2082.00
303.24	2082.00
304.04	2080.00
304.83	2082.00
305.63	2083.00
306.42	2081.00
307.22	2079.00
308.01	2080.00
308.81	2082.00
309.60	2081.00
310.40	2082.00
311.19	2083.00
311.99	2082.00
312.78	2083.00
313.58	2083.00
314.37	2081.00
315.17	2083.00
315.96	2081.00
316.76	2085.00
317.55	2083.00
318.35	2083.00
319.14	2085.00
319.93	2082.00
320.73	2082.00
321.52	2084.00
322.32	2083.00
323.11	2083.00
323.91	2086.00
324.70	2083.00
325.49	2086.00
326.29	2085.00
327.08	2086.00
327.87	2085.00
328.67	2086.00
329.46	2088.00
330.26	2088.00
331.05	2087.00
331.84	2085.00
332.64	2089.00
333.43	2088.00
334.22	2089.00
335.02	2089.00
335.81	2087.00
336.60	2090.00
337.39	2091.00
338.19	2088.00
338.98	2093.00
339.77	2093.00
340.57	2093.00
341.36	2092.00
342.15	2095.00
342.94	2094.00
343.74	2092.00
344.53	2093.00
345.32	2094.00
346.11	2095.00
346.90	2098.00
347.70	2096.00
348.49	2098.00
349.28	2099.00
350.07	2100.00
350.86	2103.00
351.66	2102.00
352.45	2101.00
353.24	2102.00
354.03	2105.00
354.82	2106.00
355.61	2110.00
356.40	2111.00
357.20	2111.00
357.99	2114.00
358.78	2113.00
359.57	2117.00
360.36	2115.00
361.15	2119.00
361.94	2120.00
362.73	2124.00
363.52	2124.00
364.31	2128.00
365.11	2135.00
365.90	2134.00
366.69	2139.00
367.48	2139.00
368.27	2147.00
369.06	2156.00
369.85	2156.00
370.64	2163.00
371.43	2168.00
372.22	2175.00
373.01	2199.00
373.80	2238.00
374.59	2270.00
375.38	2308.00
376.17	2334.00
376.96	2360.00
377.75	2384.00
378.54	2412.00
379.33	2429.00
380.11	2478.00
380.90	2539.00
381.69	2609.00
382.48	2676.00
383.27	2711.00
384.06	2759.00
384.85	2810.00
385.64	2882.00
386.43	3003.00
387.22	3130.00
388.00	3270.00
388.79	3379.00
389.58	3445.00
390.37	3518.00
391.16	3594.00
391.95	3687.00
392.74	3767.00
