199.28	2077.00
200.09	2076.00
200.89	2078.00
201.69	2078.00
202.50	2080.00
203.30	2078.00
204.10	2078.00
204.91	2075.00
205.71	2079.00
206.51	2079.00
207.32	2079.00
208.12	2080.00
208.92	2076.00
209.73	2077.00
210.53	2076.00
211.33	2079.00
212.13	2078.00
212.94	2079.00
213.74	2077.00
214.54	2077.00
215.34	2078.00
216.15	2078.00
216.95	2079.00
217.75	2079.00
218.55	2079.00
219.35	2079.00
220.16	2080.00
220.96	2078.00
221.76	2077.00
222.56	2078.00
223.36	2077.00
224.17	2079.00
224.97	2079.00
225.77	2079.00
226.57	2079.00
227.37	2079.00
228.17	2079.00
228.98	2077.00
229.78	2079.00
230.58	2080.00
231.38	2078.00
232.18	2079.00
232.98	2080.00
233.78	2081.00
234.58	2079.00
235.38	2080.00
236.19	2077.00
236.99	2080.00
237.79	2079.00
238.59	2080.00
239.39	2080.00
240.19	2082.00
240.99	2080.00
241.79	2082.00
242.59	2078.00
243.39	2081.00
244.19	2082.00
244.99	2081.00
245.79	2080.00
246.59	2081.00
247.39	2080.00
248.19	2081.00
248.99	2081.00
249.79	2081.00
250.59	2081.00
251.39	2081.00
252.19	2083.00
252.99	2081.00
253.79	2083.00
254.59	2084.00
255.39	2081.00
256.19	2081.00
256.99	2080.00
257.79	2082.00
258.59	2084.00
259.38	2082.00
260.18	2081.00
260.98	2080.00
261.78	2083.00
262.58	2084.00
263.38	2081.00
264.18	2082.00
264.98	2082.00
265.78	2085.00
266.57	2084.00
267.37	2084.00
268.17	2086.00
268.97	2085.00
269.77	2085.00
270.57	2085.00
271.36	2085.00
272.16	2086.00
272.96	2085.00
273.76	2086.00
274.56	2086.00
275.35	2086.00
276.15	2087.00
276.95	2087.00
277.75	2084.00
278.54	2089.00
279.34	2086.00
280.14	2090.00
280.94	2088.00
281.73	2086.00
282.53	2088.00
283.33	2088.00
284.13	2088.00
284.92	2089.00
285.72	2089.00
286.52	2088.00
287.31	2086.00
288.11	2087.00
288.91	2087.00
289.71	2088.00
290.50	2088.00
291.30	2088.00
292.09	2086.00
292.89	2090.00
293.69	2092.00
294.48	2089.00
295.28	2087.00
296.08	2091.00
296.87	2087.00
297.67	2092.00
298.47	2092.00
299.26	2091.00
300.06	2091.00
300.85	2093.00
301.65	2092.00
302.44	2093.00
303.24	2092.00
304.04	2092.00
304.83	2092.00
305.63	2091.00
306.42	2092.00
307.22	2091.00
308.01	2095.00
308.81	2096.00
309.60	2093.00
310.40	2093.00
311.19	2096.00
311.99	2095.00
312.78	2096.00
313.58	2096.00
314.37	2096.00
315.17	2098.00
315.96	2093.00
316.76	2097.00
317.55	2096.00
318.35	2099.00
319.14	2100.00
319.93	2101.00
320.73	2097.00
321.52	2095.00
322.32	2099.00
323.11	2100.00
323.91	2101.00
324.70	2103.00
325.49	2103.00
326.29	2101.00
327.08	2101.00
327.87	2103.00
328.67	2103.00
329.46	2103.00
330.26	2104.00
331.05	2104.00
331.84	2103.00
332.64	2106.00
333.43	2108.00
334.22	2111.00
335.02	2110.00
335.81	2111.00
336.60	2109.00
337.39	2107.00
338.19	2109.00
338.98	2114.00
339.77	2116.00
340.57	2117.00
341.36	2118.00
342.15	2117.00
342.94	2121.00
343.74	2123.00
344.53	2122.00
345.32	2126.00
346.11	2123.00
346.90	2127.00
347.70	2129.00
348.49	2131.00
349.28	2130.00
350.07	2131.00
350.86	2135.00
351.66	2138.00
352.45	2143.00
353.24	2147.00
354.03	2149.00
354.82	2153.00
355.61	2157.00
356.40	2157.00
357.20	2161.00
357.99	2167.00
358.78	2164.00
359.57	2174.00
360.36	2182.00
361.15	2183.00
361.94	2187.00
362.73	2190.00
363.52	2198.00
364.31	2202.00
365.11	2207.00
365.90	2219.00
366.69	2232.00
367.48	2239.00
368.27	2243.00
369.06	2256.00
369.85	2269.00
370.64	2277.00
371.43	2288.00
372.22	2316.00
373.01	2384.00
373.80	2476.00
374.59	2530.00
375.38	2625.00
376.17	2688.00
376.96	2729.00
377.75	2783.00
378.54	2869.00
379.33	2951.00
380.11	3069.00
380.90	3208.00
381.69	3348.00
382.48	3493.00
383.27	3604.00
384.06	3684.00
384.85	3821.00
385.64	3974.00
386.43	4224.00
387.22	4531.00
388.00	4813.00
388.79	5027.00
389.58	5239.00
390.37	5415.00
391.16	5559.00
391.95	5763.00
392.74	5963.00
393.52	6176.00
394.31	6384.00
395.10	6589.00
395.89	6810.00
396.68	7007.00
397.46	7215.00
398.25	7385.00
399.04	7627.00
399.83	7905.00
400.61	8114.00
401.40	8603.00
402.19	8976.00
402.98	9297.00
403.76	10283.00
404.55	13391.00
405.34	29871.00
406.13	65535.00
406.91	65535.00
407.70	65535.00
408.49	65535.00
409.27	65535.00
410.06	65535.00
410.85	65535.00
411.63	42877.00
412.42	6016.00
413.21	5088.00
413.99	4563.00
414.78	4169.00
415.57	3867.00
416.35	3643.00
417.14	3457.00
417.92	3328.00
418.71	3212.00
419.50	3138.00
420.28	3071.00
421.07	3016.00
421.85	2964.00
422.64	2927.00
423.43	2891.00
424.21	2852.00
425.00	2828.00
425.78	2773.00
426.57	2719.00
427.35	2653.00
428.14	2594.00
428.92	2527.00
429.71	2459.00
430.49	2415.00
431.28	2381.00
432.06	2368.00
432.85	2354.00
433.63	2341.00
434.42	2325.00
435.20	2315.00
435.99	2310.00
436.77	2309.00
437.55	2301.00
438.34	2288.00
439.12	2287.00
439.91	2282.00
440.69	2282.00
441.47	2271.00
442.26	2272.00
443.04	2266.00
443.83	2269.00
444.61	2264.00
445.39	2269.00
446.18	2266.00
446.96	2258.00
447.74	2262.00
448.53	2261.00
449.31	2253.00
450.09	2260.00
450.88	2255.00
451.66	2253.00
452.44	2256.00
453.23	2252.00
454.01	2255.00
454.79	2254.00
455.57	2258.00
456.36	2253.00
457.14	2256.00
457.92	2256.00
458.71	2258.00
459.49	2259.00
460.27	2260.00
461.05	2261.00
461.83	2259.00
462.62	2258.00
463.40	2261.00
464.18	2264.00
464.96	2260.00
465.74	2261.00
466.53	2262.00
467.31	2268.00
468.09	2259.00
468.87	2264.00
469.65	2264.00
470.43	2269.00
471.21	2270.00
472.00	2267.00
472.78	2270.00
473.56	2274.00
474.34	2275.00
475.12	2274.00
475.90	2268.00
476.68	2274.00
477.46	2278.00
478.24	2279.00
479.02	2278.00
479.80	2273.00
480.58	2276.00
481.37	2284.00
482.15	2285.00
482.93	2283.00
483.71	2285.00
484.49	2280.00
485.27	2288.00
486.05	2285.00
486.83	2285.00
487.61	2295.00
488.39	2294.00
489.17	2293.00
489.94	2294.00
490.72	2296.00
491.50	2296.00
492.28	2295.00
493.06	2298.00
493.84	2296.00
494.62	2302.00
495.40	2305.00
496.18	2296.00
496.96	2306.00
497.74	2309.00
498.52	2307.00
499.29	2310.00
500.07	2307.00
500.85	2308.00
501.63	2313.00
502.41	2315.00
503.19	2309.00
503.96	2311.00
504.74	2317.00
505.52	2320.00
506.30	2325.00
507.08	2325.00
507.85	2326.00
508.63	2321.00
509.41	2319.00
510.19	2337.00
510.97	2332.00
511.74	2335.00
512.52	2336.00
513.30	2326.00
514.08	2345.00
514.85	2333.00
515.63	2342.00
516.41	2337.00
517.18	2346.00
517.96	2351.00
518.74	2344.00
519.51	2352.00
520.29	2343.00
521.07	2352.00
521.84	2349.00
522.62	2355.00
523.40	2355.00
524.17	2358.00
524.95	2358.00
525.73	2359.00
526.50	2363.00
527.28	2354.00
528.05	2358.00
528.83	2366.00
529.61	2360.00
530.38	2363.00
531.16	2364.00
531.93	2361.00
532.71	2358.00
533.48	2362.00
534.26	2364.00
535.04	2360.00
535.81	2367.00
536.59	2361.00
537.36	2365.00
538.14	2357.00
538.91	2354.00
539.69	2363.00
540.46	2360.00
541.23	2358.00
542.01	2361.00
542.78	2363.00
543.56	2361.00
544.33	2360.00
545.11	2353.00
545.88	2355.00
546.66	2358.00
547.43	2360.00
548.20	2354.00
548.98	2357.00
549.75	2350.00
550.53	2351.00
551.30	2354.00
552.07	2353.00
552.85	2358.00
553.62	2351.00
554.39	2350.00
555.17	2351.00
555.94	2349.00
556.71	2348.00
557.49	2343.00
558.26	2338.00
559.03	2343.00
559.81	2338.00
560.58	2337.00
561.35	2343.00
562.12	2339.00
562.90	2331.00
563.67	2323.00
564.44	2327.00
565.21	2321.00
565.99	2323.00
566.76	2331.00
567.53	2321.00
568.30	2320.00
569.07	2319.00
569.85	2319.00
570.62	2314.00
571.39	2307.00
572.16	2310.00
572.93	2306.00
573.70	2306.00
574.48	2304.00
575.25	2301.00
576.02	2298.00
576.79	2291.00
577.56	2291.00
578.33	2288.00
579.10	2291.00
579.87	2292.00
580.64	2287.00
581.42	2282.00
582.19	2280.00
582.96	2281.00
583.73	2279.00
584.50	2280.00
585.27	2275.00
586.04	2275.00
586.81	2277.00
587.58	2271.00
588.35	2265.00
589.12	2263.00
589.89	2266.00
590.66	2266.00
591.43	2262.00
592.20	2255.00
592.97	2259.00
593.74	2259.00
594.51	2252.00
595.28	2252.00
596.04	2253.00
596.81	2250.00
597.58	2249.00
598.35	2249.00
599.12	2244.00
599.89	2247.00
600.66	2246.00
601.43	2238.00
602.20	2240.00
602.96	2244.00
603.73	2241.00
604.50	2241.00
605.27	2235.00
606.04	2235.00
606.81	2242.00
607.57	2230.00
608.34	2229.00
609.11	2228.00
609.88	2220.00
610.65	2231.00
611.41	2219.00
612.18	2220.00
612.95	2224.00
613.72	2215.00
614.48	2217.00
615.25	2218.00
616.02	2215.00
616.79	2213.00
617.55	2215.00
618.32	2211.00
619.09	2213.00
619.85	2211.00
620.62	2208.00
621.39	2205.00
622.15	2204.00
622.92	2203.00
623.69	2205.00
624.45	2204.00
625.22	2201.00
625.99	2200.00
626.75	2202.00
627.52	2198.00
628.28	2195.00
629.05	2194.00
629.82	2195.00
630.58	2196.00
631.35	2200.00
632.11	2191.00
632.88	2197.00
633.64	2195.00
634.41	2197.00
635.17	2194.00
635.94	2196.00
636.70	2194.00
637.47	2193.00
638.23	2191.00
639.00	2198.00
639.76	2192.00
640.53	2193.00
641.29	2194.00
642.06	2200.00
642.82	2199.00
643.59	2199.00
644.35	2203.00
645.11	2202.00
645.88	2209.00
646.64	2207.00
647.41	2216.00
648.17	2218.00
648.93	2221.00
649.70	2230.00
650.46	2228.00
651.23	2236.00
651.99	2241.00
652.75	2245.00
653.52	2254.00
654.28	2259.00
655.04	2270.00
655.81	2277.00
656.57	2291.00
657.33	2298.00
658.09	2309.00
658.86	2328.00
659.62	2337.00
660.38	2353.00
661.14	2374.00
661.91	2394.00
662.67	2415.00
663.43	2448.00
664.19	2469.00
664.96	2502.00
665.72	2538.00
666.48	2577.00
667.24	2614.00
668.00	2654.00
668.77	2703.00
669.53	2755.00
670.29	2808.00
671.05	2864.00
671.81	2935.00
672.57	3001.00
673.33	3053.00
674.10	3138.00
674.86	3210.00
675.62	3291.00
676.38	3373.00
677.14	3470.00
677.90	3582.00
678.66	3664.00
679.42	3753.00
680.18	3832.00
680.94	3928.00
681.70	3988.00
682.46	4063.00
683.22	4100.00
683.98	4120.00
684.74	4141.00
685.50	4117.00
686.26	4083.00
687.02	4054.00
687.78	4017.00
688.54	3955.00
689.30	3881.00
690.06	3824.00
690.82	3765.00
691.58	3691.00
692.34	3631.00
693.10	3583.00
693.86	3508.00
694.61	3463.00
695.37	3393.00
696.13	3375.00
696.89	3326.00
697.65	3287.00
698.41	3261.00
699.17	3215.00
699.92	3206.00
700.68	3176.00
701.44	3137.00
702.20	3124.00
702.96	3108.00
703.72	3079.00
704.47	3065.00
705.23	3035.00
705.99	3033.00
706.75	3025.00
707.50	3015.00
708.26	3011.00
709.02	2981.00
709.78	2991.00
710.53	2984.00
711.29	2974.00
712.05	2977.00
712.80	2969.00
713.56	2977.00
714.32	2974.00
715.07	2966.00
715.83	2970.00
716.59	2971.00
717.34	2975.00
718.10	2966.00
718.86	2970.00
719.61	2984.00
720.37	2965.00
721.12	2967.00
721.88	2967.00
722.64	2970.00
723.39	2984.00
724.15	2968.00
724.90	2963.00
725.66	2969.00
726.41	2970.00
727.17	2979.00
727.92	2972.00
728.68	2972.00
729.43	2979.00
730.19	2984.00
730.94	2984.00
731.70	2977.00
732.45	2985.00
733.21	2996.00
733.96	2994.00
734.72	2979.00
735.47	2967.00
736.23	2984.00
736.98	2976.00
737.73	2981.00
738.49	2972.00
739.24	2972.00
740.00	2969.00
740.75	2964.00
741.50	2962.00
742.26	2953.00
743.01	2935.00
