199.28	2071.00
200.09	2071.00
200.89	2071.00
201.69	2072.00
202.50	2071.00
203.30	2072.00
204.10	2074.00
204.91	2072.00
205.71	2071.00
206.51	2073.00
207.32	2071.00
208.12	2072.00
208.92	2070.00
209.73	2072.00
210.53	2073.00
211.33	2072.00
212.13	2073.00
212.94	2071.00
213.74	2071.00
214.54	2072.00
215.34	2075.00
216.15	2072.00
216.95	2074.00
217.75	2072.00
218.55	2073.00
219.35	2072.00
220.16	2072.00
220.96	2074.00
221.76	2073.00
222.56	2070.00
223.36	2074.00
224.17	2073.00
224.97	2074.00
225.77	2071.00
226.57	2073.00
227.37	2074.00
228.17	2074.00
228.98	2072.00
229.78	2071.00
230.58	2074.00
231.38	2075.00
232.18	2075.00
232.98	2073.00
233.78	2073.00
234.58	2072.00
235.38	2074.00
236.19	2071.00
236.99	2075.00
237.79	2073.00
238.59	2073.00
239.39	2074.00
240.19	2073.00
240.99	2074.00
241.79	2073.00
242.59	2072.00
243.39	2074.00
244.19	2075.00
244.99	2073.00
245.79	2073.00
246.59	2074.00
247.39	2074.00
248.19	2071.00
248.99	2073.00
249.79	2074.00
250.59	2074.00
251.39	2072.00
252.19	2072.00
252.99	2072.00
253.79	2073.00
254.59	2073.00
255.39	2072.00
256.19	2074.00
256.99	2072.00
257.79	2074.00
258.59	2073.00
259.38	2076.00
260.18	2074.00
260.98	2073.00
261.78	2073.00
262.58	2073.00
263.38	2076.00
264.18	2075.00
264.98	2076.00
265.78	2074.00
266.57	2075.00
267.37	2076.00
268.17	2075.00
268.97	2075.00
269.77	2073.00
270.57	2076.00
271.36	2076.00
272.16	2074.00
272.96	2076.00
273.76	2077.00
274.56	2075.00
275.35	2075.00
276.15	2076.00
276.95	2077.00
277.75	2077.00
278.54	2076.00
279.34	2077.00
280.14	2079.00
280.94	2076.00
281.73	2076.00
282.53	2076.00
283.33	2077.00
284.13	2079.00
284.92	2079.00
285.72	2077.00
286.52	2077.00
287.31	2077.00
288.11	2075.00
288.91	2076.00
289.71	2078.00
290.50	2079.00
291.30	2076.00
292.09	2074.00
292.89	2077.00
293.69	2076.00
294.48	2077.00
295.28	2076.00
296.08	2077.00
296.87	2079.00
297.67	2078.00
298.47	2076.00
299.26	2076.00
300.06	2077.00
300.85	2078.00
301.65	2076.00
302.44	2077.00
303.24	2078.00
304.04	2078.00
304.83	2077.00
305.63	2076.00
306.42	2078.00
